,date,source_id,cost,acquired,network_name
0,2021-03-01,1,82.08,54,Tik-Тok
1,2021-03-01,2,38.304,44,SEO
2,2021-03-01,3,738.72,543,Facebook
3,2021-03-01,4,58.368,30,Search Ads
4,2021-03-01,5,103.8768,266,Adwords
5,2021-03-01,6,205.2,235,Snapchat
6,2021-03-02,1,27.36,75,Tik-Тok
7,2021-03-02,2,10.944,15,SEO
8,2021-03-02,3,664.848,575,Facebook
9,2021-03-02,4,66.10176,29,Search Ads
10,2021-03-02,5,27.9072,105,Adwords
11,2021-03-02,6,60.192,132,Snapchat
12,2021-03-03,1,54.72,95,Tik-Тok
13,2021-03-03,2,32.832,36,SEO
14,2021-03-03,3,531.696,519,Facebook
15,2021-03-03,4,58.35888,26,Search Ads
16,2021-03-03,5,21.7056,69,Adwords
17,2021-03-03,6,84.816,255,Snapchat
18,2021-03-04,1,27.36,33,Tik-Тok
19,2021-03-04,2,26.448,29,SEO
20,2021-03-04,3,574.56,554,Facebook
21,2021-03-04,4,62.016,24,Search Ads
22,2021-03-04,5,20.1552,147,Adwords
23,2021-03-04,6,93.024,121,Snapchat
24,2021-03-05,1,54.72,79,Tik-Тok
25,2021-03-05,2,19.152,22,SEO
26,2021-03-05,3,574.56,543,Facebook
27,2021-03-05,4,64.40544,24,Search Ads
28,2021-03-05,5,7.752,62,Adwords
29,2021-03-05,6,82.08,91,Snapchat
30,2021-03-06,2,41.04,45,SEO
31,2021-03-06,3,549.024,532,Facebook
32,2021-03-06,4,63.90384,28,Search Ads
33,2021-03-06,5,3.1008,26,Adwords
34,2021-03-06,6,93.024,131,Snapchat
35,2021-03-07,1,27.36,8,Tik-Тok
36,2021-03-07,2,32.832,36,SEO
37,2021-03-07,3,547.2,527,Facebook
38,2021-03-07,4,63.32016,31,Search Ads
39,2021-03-07,5,9.3024,41,Adwords
40,2021-03-07,6,71.136,92,Snapchat
41,2021-03-08,1,54.72,19,Tik-Тok
42,2021-03-08,2,23.712,26,SEO
43,2021-03-08,3,413.136,403,Facebook
44,2021-03-08,4,74.2368,31,Search Ads
45,2021-03-08,5,1.5504,14,Adwords
46,2021-03-08,6,76.608,82,Snapchat
47,2021-03-09,2,25.536,28,SEO
48,2021-03-09,3,381.216,385,Facebook
49,2021-03-09,4,79.116,28,Search Ads
50,2021-03-09,5,3.1008,12,Adwords
51,2021-03-09,6,57.456,60,Snapchat
52,2021-03-10,1,109.44,37,Tik-Тok
53,2021-03-10,2,30.096,33,SEO
54,2021-03-10,3,474.24,478,Facebook
55,2021-03-10,4,80.53872,35,Search Ads
56,2021-03-10,5,3.1008,2,Adwords
57,2021-03-10,6,90.288,90,Snapchat
58,2021-03-11,1,191.52,128,Tik-Тok
59,2021-03-11,2,26.904,22,SEO
60,2021-03-11,3,560.88,467,Facebook
61,2021-03-11,4,79.00656,31,Search Ads
62,2021-03-11,5,4.6512,7,Adwords
63,2021-03-11,6,57.456,55,Snapchat
64,2021-03-12,1,136.8,93,Tik-Тok
65,2021-03-12,2,19.152,15,SEO
66,2021-03-12,3,553.584,442,Facebook
67,2021-03-12,4,67.36032,35,Search Ads
68,2021-03-12,6,46.512,47,Snapchat
69,2021-03-13,1,82.08,37,Tik-Тok
70,2021-03-13,2,28.728,21,SEO
71,2021-03-13,3,604.656,476,Facebook
72,2021-03-13,4,78.07632,42,Search Ads
73,2021-03-13,5,3.1008,9,Adwords
74,2021-03-13,6,43.776,53,Snapchat
75,2021-03-14,1,27.36,26,Tik-Тok
76,2021-03-14,2,25.992,19,SEO
77,2021-03-14,3,659.376,513,Facebook
78,2021-03-14,4,74.29152,38,Search Ads
79,2021-03-14,6,51.984,62,Snapchat
80,2021-03-15,1,54.72,18,Tik-Тok
81,2021-03-15,2,30.096,22,SEO
82,2021-03-15,3,642.96,509,Facebook
83,2021-03-15,4,75.96048,33,Search Ads
84,2021-03-15,5,1.5504,6,Adwords
85,2021-03-15,6,43.776,36,Snapchat
86,2021-03-16,2,30.096,22,SEO
87,2021-03-16,3,617.424,503,Facebook
88,2021-03-16,4,81.17712,34,Search Ads
89,2021-03-16,6,19.152,27,Snapchat
90,2021-03-17,1,27.36,2,Tik-Тok
91,2021-03-17,2,27.36,20,SEO
92,2021-03-17,3,606.48,493,Facebook
93,2021-03-17,4,93.936,35,Search Ads
94,2021-03-17,6,60.192,60,Snapchat
95,2021-03-18,1,27.36,8,Tik-Тok
96,2021-03-18,2,54.72,40,SEO
97,2021-03-18,3,724.128,582,Facebook
98,2021-03-18,4,80.56608,32,Search Ads
99,2021-03-18,5,1.5504,2,Adwords
100,2021-03-18,6,103.056,73,Snapchat
101,2021-03-19,2,38.304,28,SEO
102,2021-03-19,3,701.328,569,Facebook
103,2021-03-19,4,100.32,39,Search Ads
104,2021-03-19,5,1.5504,4,Adwords
105,2021-03-19,6,75.696,76,Snapchat
106,2021-03-20,2,58.824,44,SEO
107,2021-03-20,3,757.872,604,Facebook
108,2021-03-20,4,114.912,46,Search Ads
109,2021-03-20,6,55.176,59,Snapchat
110,2021-03-21,1,27.36,7,Tik-Тok
111,2021-03-21,2,99.864,72,SEO
112,2021-03-21,3,754.224,599,Facebook
113,2021-03-21,4,93.936,40,Search Ads
114,2021-03-21,5,1.5504,7,Adwords
115,2021-03-21,6,41.496,85,Snapchat
116,2021-03-22,1,27.36,63,Tik-Тok
117,2021-03-22,2,49.248,38,SEO
118,2021-03-22,3,815.328,652,Facebook
119,2021-03-22,4,82.08,26,Search Ads
120,2021-03-22,6,48.336,48,Snapchat
121,2021-03-23,3,717.744,568,Facebook
122,2021-03-23,4,88.40928,26,Search Ads
123,2021-03-23,6,36.936,46,Snapchat
124,2021-03-24,3,854.544,667,Facebook
125,2021-03-24,4,89.90496,41,Search Ads
126,2021-03-24,5,1.5504,4,Adwords
127,2021-03-24,6,31.464,36,Snapchat
128,2021-03-25,1,27.36,5,Tik-Тok
129,2021-03-25,3,795.264,625,Facebook
130,2021-03-25,4,85.97424,36,Search Ads
131,2021-03-25,5,1.5504,3,Adwords
132,2021-03-25,6,18.24,30,Snapchat
133,2021-03-26,1,54.72,54,Tik-Тok
134,2021-03-26,3,785.232,647,Facebook
135,2021-03-26,4,70.34256,38,Search Ads
136,2021-03-26,5,1.5504,15,Adwords
137,2021-03-26,6,25.08,26,Snapchat
138,2021-03-27,3,826.272,689,Facebook
139,2021-03-27,4,83.93136,37,Search Ads
140,2021-03-27,6,44.688,57,Snapchat
141,2021-03-28,3,892.848,737,Facebook
142,2021-03-28,4,84.10464,47,Search Ads
143,2021-03-28,6,22.344,31,Snapchat
144,2021-03-29,1,54.72,33,Tik-Тok
145,2021-03-29,3,776.112,625,Facebook
146,2021-03-29,4,88.1448,37,Search Ads
147,2021-03-29,5,3.1008,8,Adwords
148,2021-03-29,6,19.152,21,Snapchat
149,2021-03-30,1,54.72,17,Tik-Тok
150,2021-03-30,3,853.632,656,Facebook
151,2021-03-30,4,74.784,38,Search Ads
152,2021-03-30,6,41.496,52,Snapchat
153,2021-03-31,1,109.44,73,Tik-Тok
154,2021-03-31,3,679.44,531,Facebook
155,2021-03-31,4,65.664,34,Search Ads
156,2021-03-31,5,3.1008,9,Adwords
157,2021-03-31,6,44.688,53,Snapchat
